type,Player,year,Age,Team,Lg,WAR,G,PA,AB,HR,RBI,SB,OPS,woba,xwoba,xslg,barrel_batted_rate,exit_velocity_avg,launch_angle_avg,k_percent,bb_percent,player_id,ERA,FIP,IP,GS,SV,whiff_percent,hard_hit_percent,swing_percent
batter,Adam Wainwright,2021,39,STL,NL,0.2,33,74,57,0,4,0,0.325,0.149,0.173,0.199,2.2,86.1,4.7,33.8,4.1,425794,,,,,,,,
pitcher,Adam Wainwright,2021,39,STL,NL,3.7,32,,,,,,,0.273,0.302,0.392,6.2,,,21,6,425794,3.05,3.66,206.1,32,0,20.2,35.6,43.8
batter,Alex Reyes,2021,26,STL,NL,0,67,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Alex Reyes,2021,26,STL,NL,0.7,69,,,,,,,0.281,0.292,0.313,4.8,,,30,16.4,621052,3.24,4.4,72.1,0,29,35,34.5,43.9
batter,Ali Sánchez,2021,24,STL,NL,0.1,2,4,4,0,0,0,1.5,,,,,,,,,,,,,,,,,
batter,Andrew Knizner,2021,26,STL,NL,-0.3,63,185,161,1,9,0,0.517,0.238,0.275,0.299,4.1,87.5,7.8,21.1,10.8,668800,,,,,,,,
batter,Andrew Miller*,2021,36,STL,NL,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Andrew Miller*,2021,36,STL,NL,-0.1,40,,,,,,,0.372,0.335,0.414,8.7,,,24.4,9.8,453192,4.75,4.5,36,0,0,26.4,36.9,43.4
batter,Angel Rondón,2021,23,STL,NL,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Angel Rondón,2021,23,STL,NL,0.1,2,,,,,,,0.224,0.289,0.293,0,,,14.3,14.3,667373,0,3.67,2,0,0,7.1,20,48.3
batter,Austin Dean,2021,27,STL,NL,0,22,38,30,1,7,0,0.742,0.32,0.294,0.309,4.8,87.4,5.1,28.9,15.8,621573,,,,,,,,
batter,Bernardo Flores Jr.*,2021,25,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Bernardo Flores Jr.*,2021,25,STL,NL,0,1,,,,,,,,,,,,,,,,,,0,0,0,,,
batter,Brandon Dickson,2021,36,STL,NL,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Brandon Dickson,2021,36,STL,NL,-0.1,2,,,,,,,0.625,0.414,0.652,22.2,,,10,0,505447,13.5,8.67,2,0,0,20,55.6,42.9
batter,Brandon Waddell*,2021,27,STL,NL,0,4,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Brandon Waddell*,2021,27,STL,NL,0,4,,,,,,,0.45,0.444,0.61,14.3,,,13.7,17.6,663399,4.15,3.86,4.1,0,0,25.8,54.3,41.8
batter,Carlos Martínez,2021,29,STL,NL,-0.1,16,25,24,0,0,0,0.208,,,,,,,,,,,,,,,,,
pitcher,Carlos Martínez,2021,29,STL,NL,-1.3,16,,,,,,,,,,,,,,,,6.23,4.76,82.1,16,0,,,
batter,Dakota Hudson,2021,26,STL,NL,0.1,2,4,3,0,0,0,0.833,,,,,,,,,,,,,,,,,
pitcher,Dakota Hudson,2021,26,STL,NL,0.3,2,,,,,,,0.244,0.22,0.235,0,,,17.6,2.9,641712,2.08,2.48,8.2,1,0,16.1,15.4,47.3
batter,Daniel Ponce de Leon,2021,29,STL,NL,-0.1,22,5,5,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Daniel Ponce de Leon,2021,29,STL,NL,-0.7,24,,,,,,,,,,,,,,,,6.21,6.11,33.1,2,2,,,
batter,Dylan Carlson#,2021,22,STL,NL,3.2,149,619,542,18,65,2,0.78,0.336,0.32,0.404,7,88.2,15.1,24.6,9.2,666185,,,,,,,,
batter,Edmundo Sosa,2021,25,STL,NL,3.2,113,326,288,6,27,4,0.735,0.322,0.32,0.386,3.9,86.7,6,19.3,5.2,624641,,,,,,,,
batter,Génesis Cabrera*,2021,24,STL,NL,0,68,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Génesis Cabrera*,2021,24,STL,NL,0.2,71,,,,,,,0.283,0.294,0.334,5.6,,,26,12.2,650893,3.73,3.28,70,0,0,26.7,34.8,47.6
batter,Giovanny Gallegos,2021,29,STL,NL,0,69,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Giovanny Gallegos,2021,29,STL,NL,1.3,73,,,,,,,0.24,0.27,0.345,10.1,,,30.6,6.5,606149,3.02,2.75,80.1,0,14,34.6,38.6,51.5
batter,Harrison Bader,2021,27,STL,NL,4.1,103,401,367,16,50,9,0.785,0.331,0.291,0.394,7,86.2,13.3,21.2,6.7,664056,,,,,,,,
batter,J.A. Happ*,2021,38,STL,NL,-0.1,10,15,14,0,0,0,0.067,0.046,0.121,0.1,0,84.5,-0.3,33.3,6.7,457918,,,,,,,,
pitcher,J.A. Happ*,2021,38,STL,NL,0.5,11,,,,,,,0.361,0.356,0.51,11.6,,,18.2,7.2,457918,4,4.61,54,11,0,19.6,41.8,47.9
batter,Jack Flaherty,2021,25,STL,NL,0.3,15,26,17,1,3,0,0.598,0.276,0.361,0.387,7.1,86.4,8.8,26.9,19.2,656427,,,,,,,,
pitcher,Jack Flaherty,2021,25,STL,NL,0.8,17,,,,,,,0.28,0.337,0.462,9.3,,,26.4,8.1,656427,3.22,4.22,78.1,15,0,28.1,41.5,44.8
batter,Jake Woodford,2021,24,STL,NL,-0.1,24,20,18,0,0,0,0.222,0.098,0.164,0.198,0,87.9,-17.8,45,0,663765,,,,,,,,
pitcher,Jake Woodford,2021,24,STL,NL,0.4,26,,,,,,,0.322,0.33,0.404,5.7,,,17.1,8.5,663765,3.99,4.5,67.2,8,0,20.5,41,43.9
batter,Johan Oviedo,2021,23,STL,NL,0.1,13,22,20,0,2,0,0.377,0.183,0.158,0.111,0,87.6,-25,40.9,9.1,670912,,,,,,,,
pitcher,Johan Oviedo,2021,23,STL,NL,-0.5,14,,,,,,,0.339,0.362,0.453,7.7,,,17.7,12.8,670912,4.91,5.27,62.1,13,0,26.1,35.6,44.8
batter,John Gant,2021,28,STL,NL,-0.2,22,18,13,0,0,0,0,0,0.125,0.162,0,79.2,14.1,44.4,0,607231,,,,,,,,
pitcher,John Gant,2021,28,STL,NL,1,25,,,,,,,0.321,0.346,0.402,5.6,,,18.7,14.5,607231,3.42,5.12,76.1,14,0,24.6,38.5,43.3
batter,John Nogowski,2021,28,STL,NL,-0.3,19,20,18,0,0,0,0.206,0.273,0.282,0.322,0,88.1,15.6,15.4,8.4,596056,,,,,,,,
batter,Jon Lester*,2021,37,STL,NL,0.1,11,22,20,0,0,0,0.477,0.205,0.219,0.287,8,86,0.5,47.1,3.9,452657,,,,,,,,
pitcher,Jon Lester*,2021,37,STL,NL,0.1,12,,,,,,,0.352,0.345,0.459,7.7,,,14.5,8.8,452657,4.36,5.4,66,12,0,20.1,37.2,46.4
batter,Jordan Hicks,2021,24,STL,NL,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Jordan Hicks,2021,24,STL,NL,-0.1,10,,,,,,,0.281,0.279,0.196,0,,,22.7,22.7,663855,5.4,4.17,10,0,0,24.4,12.5,37.7
batter,José Rondón,2021,27,STL,NL,0.2,63,90,80,3,9,2,0.735,,,,,,,,,,,,,,,,,
batter,Junior Fernández,2021,24,STL,NL,0,16,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Junior Fernández,2021,24,STL,NL,-0.1,18,,,,,,,0.373,0.363,0.427,3,,,15.6,14.6,658551,5.66,5.15,20.2,0,0,29.9,35.8,47.6
batter,Justin Miller,2021,34,STL,NL,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Justin Miller,2021,34,STL,NL,0,18,,,,,,,0.369,0.41,0.598,9.7,,,15.7,7.2,502522,4.5,4.98,16,0,1,19,43.5,49.8
batter,Justin Williams*,2021,25,STL,NL,-0.5,51,137,119,4,11,0,0.531,0.229,0.316,0.408,11,92.1,3.9,33.6,12.4,642211,,,,,,,,
batter,Kodi Whitley,2021,26,STL,NL,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Kodi Whitley,2021,26,STL,NL,0.4,25,,,,,,,0.231,0.28,0.33,3.2,,,26.7,11.9,676831,2.49,2.97,25.1,0,0,31.4,24.2,52.4
batter,Kwang Hyun Kim*,2021,32,STL,NL,0.2,25,29,26,0,2,0,0.302,0.138,0.143,0.139,0,77.4,-11.4,31,0,547942,,,,,,,,
pitcher,Kwang Hyun Kim*,2021,32,STL,NL,1,27,,,,,,,0.3,0.326,0.427,7,,,17.7,8.6,547942,3.46,4.34,106.2,21,1,22,35.9,44.1
batter,Lane Thomas,2021,25,STL,NL,-0.4,32,58,48,0,1,2,0.384,0.328,0.322,0.385,7.3,91,12.3,23.9,14,657041,,,,,,,,
batter,Lars Nootbaar*,2021,23,STL,NL,1,58,124,109,5,15,2,0.739,0.316,0.287,0.354,4.8,89.1,12.1,22.6,10.5,663457,,,,,,,,
batter,Luis García,2021,34,STL,NL,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Luis García,2021,34,STL,NL,0.4,34,,,,,,,0.239,0.285,0.386,6.5,,,25.2,5.9,472610,3.24,2.72,33.1,0,2,32.1,45.7,49.1
pitcher,Matt Carpenter,2021,35,STL,NL,0,1,,,,,,,0.413,0.551,0.632,0,,,0,0,572761,0,5.42,1.1,0,0,0,0,30.8
batter,Matt Carpenter*,2021,35,STL,NL,-1.1,130,249,207,3,21,2,0.581,0.269,0.338,0.428,11.5,90,21.1,30.9,14.1,572761,,,,,,,,
batter,Max Moroff#,2021,28,STL,NL,-0.3,6,16,16,0,1,0,0.125,0.055,0.135,0.217,16.7,86.1,31.3,62.5,0,621559,,,,,,,,
batter,Miles Mikolas,2021,32,STL,NL,-0.1,9,15,8,0,0,0,0.111,0.077,0.215,0.198,0,92.2,30.5,33.3,6.7,571945,,,,,,,,
pitcher,Miles Mikolas,2021,32,STL,NL,0,9,,,,,,,0.307,0.323,0.425,7.7,,,16.7,5.9,571945,4.23,4.4,44.2,9,0,17.3,37.3,48.8
batter,Nolan Arenado,2021,30,STL,NL,4.3,157,653,593,34,105,2,0.807,0.336,0.313,0.428,6.7,89,20,14.7,7.7,571448,,,,,,,,
batter,Paul DeJong,2021,27,STL,NL,1.5,113,402,356,19,45,4,0.674,0.293,0.311,0.415,10.6,86.3,16.4,25.6,8.7,657557,,,,,,,,
batter,Paul Goldschmidt,2021,33,STL,NL,5.9,158,679,603,31,99,12,0.879,0.373,0.396,0.579,13.6,92.6,17.1,20,9.9,502671,,,,,,,,
batter,Roel Ramírez,2021,26,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Roel Ramírez,2021,26,STL,NL,-0.1,1,,,,,,,,,,,,,,,,81,21.17,0.1,0,0,,,
batter,Ryan Helsley,2021,26,STL,NL,0,48,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Ryan Helsley,2021,26,STL,NL,-0.2,51,,,,,,,0.295,0.329,0.411,8.3,,,22.8,13.1,664854,4.56,3.99,47.1,0,1,27.2,43.2,45.7
batter,Scott Hurst*,2021,25,STL,NL,0,7,5,5,0,0,0,0,,,,,,,,,,,,,,,,,
batter,Seth Elledge,2021,25,STL,NL,0,11,2,2,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Seth Elledge,2021,25,STL,NL,0,11,,,,,,,0.376,0.339,0.406,9.1,,,21.2,13.5,676220,4.63,4.46,11.2,0,0,27.6,39.4,39.4
batter,T.J. McFarland*,2021,32,STL,NL,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,T.J. McFarland*,2021,32,STL,NL,0.8,38,,,,,,,0.282,0.299,0.399,7,,,14.6,6.3,519008,2.56,3.79,38.2,0,0,17.4,45.6,49.4
batter,Tommy Edman#,2021,26,STL,NL,3.8,159,691,641,11,56,30,0.695,0.301,0.318,0.406,4.2,87.5,9.5,13.7,5.5,669242,,,,,,,,
batter,Tyler O'Neill,2021,26,STL,NL,6.4,138,537,482,34,80,15,0.912,0.384,0.387,0.577,17.9,93,17.8,31.3,7.1,641933,,,,,,,,
batter,Tyler Webb*,2021,30,STL,NL,0,21,1,1,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Tyler Webb*,2021,30,STL,NL,-1.4,22,,,,,,,0.39,0.37,0.415,5.1,,,15.2,20.7,643778,13.22,5.74,16.1,0,0,19.3,33.9,43.6
batter,Wade LeBlanc*,2021,36,STL,NL,-0.1,11,13,11,0,0,0,0,0,0.098,0.117,0,77.5,1,23.1,0,453281,,,,,,,,
pitcher,Wade LeBlanc*,2021,36,STL,NL,0.6,12,,,,,,,0.353,0.359,0.489,8.8,,,13.1,7.7,453281,3.61,5.58,42.1,8,0,20.5,36.8,46.7
batter,Yadier Molina,2021,38,STL,NL,1.7,121,473,440,11,66,3,0.667,0.29,0.308,0.413,5.2,88,15.3,16.7,5.1,425877,,,,,,,,
pitcher,Aaron Brooks,2022,32,STL,NL,-0.2,5,,,,,,,0.393,0.458,0.715,24.2,,,16.3,4.7,605156,7.71,6.75,9.1,0,0,19.4,39.4,46.8
pitcher,Adam Wainwright,2022,40,STL,NL,2.1,32,,,,,,,0.306,0.332,0.433,6.5,,,17.8,6.7,425794,3.71,3.66,191.2,32,0,16.9,36.6,43.5
batter,Albert Pujols,2022,42,STL,NL,2.1,109,351,307,24,68,1,0.895,0.38,0.367,0.517,12,91.2,16.4,15.7,8,405395,,,,,,,,
pitcher,Albert Pujols,2022,42,STL,NL,-0.1,1,,,,,,,,,,,,,,,,36,32.11,1,0,0,,,
batter,Alec Burleson*,2022,23,STL,NL,0,16,53,48,1,3,1,0.535,0.245,0.33,0.433,10.3,91.7,4,17,9.4,676475,,,,,,,,
pitcher,Andre Pallante,2022,23,STL,NL,1.7,47,,,,,,,0.32,0.304,0.36,3.2,,,16,8.8,669467,3.17,3.98,108,10,0,17.8,42,45
batter,Andrew Knizner,2022,27,STL,NL,0.7,96,293,260,4,25,0,0.601,0.275,0.279,0.31,3.5,86,15.6,21.2,8.9,668800,,,,,,,,
pitcher,Andrew Knizner,2022,27,STL,NL,0,1,,,,,,,,,,,,,,,,0,3.11,0.2,0,0,,,
pitcher,Angel Rondón,2022,24,STL,NL,0.3,1,,,,,,,0.148,0.296,0.322,0,,,20,15,667373,0,3.31,5,0,0,24.3,30.8,43
batter,Austin Romine,2022,33,STL,NL,-0.2,11,28,26,0,0,0,0.407,0.193,0.195,0.251,4.7,87.2,9.5,33.8,2.9,519222,,,,,,,,
batter,Ben DeLuzio,2022,27,STL,NL,0.2,22,25,20,0,0,0,0.492,0.242,0.326,0.303,0,72.8,12.8,20,12,641512,,,,,,,,
batter,Brendan Donovan*,2022,25,STL,NL,4,126,468,391,5,45,2,0.773,0.349,0.342,0.378,3.4,87.7,6,15,12.8,680977,,,,,,,,
pitcher,Chris Stratton,2022,31,STL,NL,0.3,20,,,,,,,0.332,0.319,0.402,5.7,,,21.5,9,608717,2.78,2.8,22.2,0,0,26.5,41.1,48
batter,Conner Capel*,2022,25,STL,NL,-0.1,9,19,17,1,2,0,0.563,0.371,0.331,0.434,6.8,87.6,7.9,16.9,8.5,668843,,,,,,,,
pitcher,Corey Dickerson,2022,33,STL,NL,0,1,,,,,,,,,,,,,,,,0,6.11,1,0,0,,,
batter,Corey Dickerson*,2022,33,STL,NL,-0.2,96,297,281,6,36,0,0.698,0.303,0.294,0.379,3.8,87.8,10.6,16.2,4,572816,,,,,,,,
batter,Cory Spangenberg*,2022,31,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Dakota Hudson,2022,27,STL,NL,0.4,27,,,,,,,0.326,0.343,0.414,6,,,13.1,10.2,641712,4.45,4.34,139.2,26,0,17.6,40.4,44
pitcher,Drew VerHagen,2022,31,STL,NL,-0.8,19,,,,,,,0.39,0.384,0.511,9.6,,,17,13.2,572403,6.65,6.53,21.2,0,0,28.8,34.2,45.6
batter,Dylan Carlson#,2022,23,STL,NL,1.8,128,488,432,8,42,5,0.695,0.306,0.304,0.367,4.4,86.1,12.9,19.3,9.2,666185,,,,,,,,
batter,Edmundo Sosa,2022,26,STL,NL,0.6,53,131,122,0,8,3,0.515,0.282,0.287,0.363,5.5,86.8,11.4,26.3,2.6,624641,,,,,,,,
pitcher,Génesis Cabrera*,2022,25,STL,NL,-0.2,39,,,,,,,0.322,0.345,0.444,7.2,,,16.5,10.3,650893,4.63,5.62,44.2,0,1,23.3,31.2,47.8
pitcher,Giovanny Gallegos,2022,30,STL,NL,0.8,57,,,,,,,0.259,0.272,0.372,9,,,31.1,7.7,606149,3.05,2.87,59,0,14,34.8,35.4,52.3
batter,Harrison Bader,2022,28,STL,NL,1.2,72,264,246,5,21,15,0.673,0.286,0.272,0.333,3.4,83.4,16.7,19.8,4.8,664056,,,,,,,,
batter,Iván Herrera,2022,22,STL,NL,-0.3,11,22,18,0,1,0,0.302,0.15,0.165,0.14,0,85.2,8.1,36.4,9.1,671056,,,,,,,,
pitcher,Jack Flaherty,2022,26,STL,NL,-0.1,9,,,,,,,0.358,0.35,0.417,5.6,,,19.8,13.2,656427,4.25,4.97,36,8,0,25.9,30.8,43.8
pitcher,Jake Walsh,2022,26,STL,NL,-0.2,3,,,,,,,0.317,0.35,0.4,14.3,,,33.3,13.3,673904,13.5,2.74,2.2,0,0,21.4,71.4,43.1
pitcher,Jake Woodford,2022,25,STL,NL,0.8,27,,,,,,,0.268,0.315,0.389,5.3,,,12.8,5.9,663765,2.23,3.13,48.1,1,0,17.3,36.2,49.8
pitcher,James Naile,2022,29,STL,NL,0,7,,,,,,,0.293,0.36,0.501,6.7,,,13.5,5.4,664942,5,5.56,9,0,0,19.7,53.3,52.4
pitcher,Johan Oviedo,2022,24,STL,NL,0.3,14,,,,,,,0.293,0.28,0.331,6.2,,,22.3,9.5,670912,3.2,4.06,25.1,1,0,24.8,37.7,48.2
pitcher,JoJo Romero*,2022,25,STL,NL,0.1,15,,,,,,,0.344,0.329,0.391,10,,,25.4,14.9,668941,3.77,4.58,14.1,0,0,35.5,40,40.6
pitcher,Jordan Hicks,2022,25,STL,NL,-0.3,35,,,,,,,0.302,0.306,0.332,7,,,24,13.3,663855,4.84,4.17,61.1,8,0,24,32.3,42
pitcher,Jordan Montgomery*,2022,29,STL,NL,0.9,11,,,,,,,0.291,0.31,0.407,7.1,,,21.8,5,656756,3.11,3.08,63.2,11,0,27.5,37.5,50.6
pitcher,Jose Quintana*,2022,33,STL,NL,1.7,12,,,,,,,0.286,0.307,0.388,5.5,,,20.2,6.9,500779,2.01,2.6,62.2,12,0,24,35.8,47.9
batter,Juan Yepez,2022,24,STL,NL,0.4,76,274,253,12,30,0,0.742,0.319,0.292,0.414,9.2,86.5,17.1,22.3,5.8,660766,,,,,,,,
pitcher,Junior Fernández,2022,25,STL,NL,0.1,13,,,,,,,0.352,0.306,0.321,3.6,,,16.7,14.3,658551,2.93,5.85,15.1,0,0,26.7,35.7,45
pitcher,Kodi Whitley,2022,27,STL,NL,-0.2,14,,,,,,,0.347,0.383,0.471,8.3,,,20.3,15.3,676831,5.68,5.88,12.2,0,0,25.8,38.9,48.5
batter,Kramer Robertson,2022,27,STL,NL,-0.1,2,1,1,0,1,0,0,,,,,,,,,,,,,,,,,
batter,Lars Nootbaar*,2022,24,STL,NL,2.3,108,347,290,14,40,4,0.788,0.342,0.352,0.432,12.1,91.7,10.7,20.5,14.7,663457,,,,,,,,
batter,Matthew Liberatore*,2022,22,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Matthew Liberatore*,2022,22,STL,NL,-0.5,9,,,,,,,0.391,0.363,0.479,8.8,,,17.4,11.2,669461,5.97,5.02,34.2,7,0,21.6,48.2,44.2
pitcher,Miles Mikolas,2022,33,STL,NL,2.6,33,,,,,,,0.279,0.31,0.414,6.9,,,19,4.8,571945,3.29,3.87,202.1,32,0,18.7,36,48.9
pitcher,Nick Wittgren,2022,31,STL,NL,-0.5,29,,,,,,,0.346,0.327,0.393,1,,,12.7,7.5,621295,5.9,3.84,29,0,1,17.2,34,47.2
batter,Nolan Arenado,2022,31,STL,NL,7.9,148,620,557,30,103,5,0.891,0.381,0.343,0.464,8.2,88.8,21.7,11.6,8.4,571448,,,,,,,,
batter,Nolan Gorman*,2022,22,STL,NL,0.7,89,313,283,14,35,1,0.721,0.316,0.345,0.493,14.4,89.2,20,32.9,8.9,669357,,,,,,,,
pitcher,Packy Naughton*,2022,26,STL,NL,-0.1,26,,,,,,,0.336,0.304,0.402,6.9,,,22,5,676050,4.78,3.14,32,3,1,27.8,35.3,47.3
batter,Paul DeJong,2022,28,STL,NL,0.3,77,237,210,6,25,3,0.53,0.241,0.272,0.344,9.8,87.6,21.7,33.3,8.9,657557,,,,,,,,
batter,Paul Goldschmidt,2022,34,STL,NL,7.7,151,651,561,35,115,7,0.981,0.419,0.372,0.503,11.6,90.8,15.7,21.7,12.1,502671,,,,,,,,
pitcher,Ryan Helsley,2022,27,STL,NL,2.8,54,,,,,,,0.198,0.227,0.289,8.8,,,39.3,8.4,664854,1.25,2.34,64.2,0,19,37.8,39.2,53
pitcher,Steven Matz*,2022,31,STL,NL,-0.3,15,,,,,,,0.318,0.302,0.394,9.2,,,26.1,4.8,571927,5.25,3.78,48,10,0,27.6,36.2,49.5
pitcher,T.J. McFarland*,2022,33,STL,NL,-0.7,28,,,,,,,0.38,0.375,0.496,7.8,,,11,7.6,519008,6.61,5.32,32.2,0,0,16.4,51.7,46.4
batter,Tommy Edman#,2022,27,STL,NL,6.2,153,630,577,13,57,32,0.725,0.318,0.314,0.398,6.2,88.6,8.7,17.6,7.3,669242,,,,,,,,
batter,Tyler O'Neill,2022,27,STL,NL,1.1,96,383,334,14,58,14,0.7,0.307,0.329,0.43,11.3,89.8,13.6,26.9,9.9,641933,,,,,,,,
batter,Yadier Molina,2022,39,STL,NL,0.1,78,270,262,5,24,2,0.535,0.235,0.26,0.345,3.1,84.7,16.9,14.8,1.9,425877,,,,,,,,
pitcher,Yadier Molina,2022,39,STL,NL,-0.1,2,,,,,,,0.703,0.438,0.635,9.1,,,8.3,0,425877,18,15.11,2,0,0,9.5,54.5,52.5
pitcher,Zack Thompson*,2022,24,STL,NL,0.7,22,,,,,,,0.235,0.3,0.361,6.3,,,19.9,10.3,668868,2.08,3.89,34.2,1,1,17.6,37.9,46.4
batter,Óscar Mercado,2023,28,STL,NL,-0.2,20,32,31,0,5,2,0.7,0.304,0.274,0.325,0,85.5,22.8,12.5,3.1,640458,,,,,,,,
batter,Adam Wainwright,2023,41,STL,NL,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,
pitcher,Adam Wainwright,2023,41,STL,NL,-1.9,21,,,,,,,0.414,0.399,0.562,11.1,,,11.4,8.5,425794,7.4,5.99,101,21,0,13.1,38.8,41.3
batter,Alec Burleson*,2023,24,STL,NL,-0.7,107,347,315,8,36,3,0.691,0.3,0.337,0.454,5.9,89.9,12.4,13,6.6,676475,,,,,,,,
pitcher,Alec Burleson*,2023,24,STL,NL,-0.1,2,,,,,,,0.629,0.51,0.786,16.7,,,7.7,0,676475,21.6,9.86,1.2,0,0,14.3,50,62.2
pitcher,Andre Pallante,2023,24,STL,NL,0.1,62,,,,,,,0.341,0.313,0.356,3.5,,,14.2,9.9,669467,4.76,4.59,68,0,0,18.2,41.6,45.3
batter,Andrew Knizner,2023,28,STL,NL,1,70,241,224,10,31,2,0.712,0.306,0.285,0.392,7.9,89.6,14.3,25.7,5,668800,,,,,,,,
pitcher,Andrew Suárez*,2023,30,STL,NL,-0.5,13,,,,,,,0.392,0.366,0.493,8.2,,,13.1,11.5,605498,7.16,6.94,27.2,0,0,19.4,41.8,46.4
batter,Brendan Donovan*,2023,26,STL,NL,1.9,95,371,327,11,34,5,0.787,0.345,0.356,0.444,5.8,89.3,10.6,14.3,8.9,680977,,,,,,,,
pitcher,Casey Lawrence,2023,35,STL,NL,-0.4,15,,,,,,,0.393,0.321,0.458,7.8,,,16.4,8.2,596271,6.59,6.44,27.1,0,0,21.4,37.8,46.1
pitcher,Chris Stratton,2023,32,STL,NL,0.2,42,,,,,,,0.283,0.296,0.393,8.3,,,24,7.4,608717,4.19,3.03,53.2,0,1,22,39.1,47.5
