type,Player,year,Age,Team,Lg,WAR,G,PA,AB,HR,RBI,SB,OPS,woba,xwoba,xslg,barrel_batted_rate,exit_velocity_avg,launch_angle_avg,k_percent,bb_percent,player_id,ERA,FIP,IP,GS,SV,whiff_percent,hard_hit_percent,swing_percent
pitcher,Dakota Hudson,2023,28,STL,NL,0.5,18,,,,,,,0.35,0.371,0.491,8.9,,,12.7,9.6,641712,4.98,5.06,81.1,12,0,20.2,45.4,47.1
pitcher,Drew Rom*,2023,23,STL,NL,-1,8,,,,,,,0.431,0.372,0.52,12.6,,,18.8,11.2,680723,8.02,5.75,33.2,8,0,18.4,45.4,43.7
pitcher,Drew VerHagen,2023,32,STL,NL,0.5,60,,,,,,,0.314,0.308,0.383,8.1,,,22.4,9.7,572403,3.98,4.93,61,0,0,30.6,36.4,46.4
batter,Dylan Carlson#,2023,24,STL,NL,0.5,76,255,219,5,27,3,0.651,0.293,0.317,0.381,5.8,89.3,15,19.2,10.2,666185,,,,,,,,
batter,Génesis Cabrera*,2023,26,STL,NL,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Génesis Cabrera*,2023,26,STL,NL,0,32,,,,,,,0.311,0.313,0.42,11.6,,,24.3,10,650893,5.06,5.01,32,0,0,29.8,47.7,49.7
pitcher,Giovanny Gallegos,2023,31,STL,NL,0.4,56,,,,,,,0.322,0.315,0.453,10.1,,,25.8,5.2,606149,4.42,4.36,55,0,10,36.2,46.2,51.9
pitcher,Guillo Zuñiga,2023,24,STL,NL,0,2,,,,,,,0.266,0.283,0.436,25,,,50,0,670871,4.5,-0.75,2,0,0,20,25,46.5
batter,Irving López*,2023,28,STL,NL,-0.4,5,12,11,0,1,0,0,,,,,,,,,,,,,,,,,
batter,Iván Herrera,2023,23,STL,NL,0.3,13,44,37,0,4,0,0.76,0.349,0.342,0.377,7.7,91.3,12.2,25,11.4,671056,,,,,,,,
pitcher,Jack Flaherty,2023,27,STL,NL,1.4,20,,,,,,,0.356,0.343,0.422,7.3,,,22.8,10.2,656427,4.43,4.2,109.2,20,0,26.6,38.3,44
pitcher,Jacob Barnes,2023,33,STL,NL,-0.2,13,,,,,,,0.36,0.305,0.403,6.1,,,13.1,4.9,606930,5.93,3.91,13.2,0,0,21.4,34.7,53.6
pitcher,Jake Woodford,2023,26,STL,NL,-0.4,15,,,,,,,0.404,0.392,0.531,11.3,,,13.1,9.9,663765,6.23,6.61,47.2,8,0,15.8,49.4,41.7
batter,James Naile,2023,30,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,James Naile,2023,30,STL,NL,-0.6,10,,,,,,,0.408,0.402,0.483,3.1,,,8.8,11.3,664942,8.8,4.95,15.1,0,0,14.4,48.4,45.1
pitcher,John King*,2023,28,STL,NL,0.9,20,,,,,,,0.327,0.324,0.406,5.5,,,12.7,6.4,667463,1.45,3.84,18.2,0,0,21.8,37,49.5
batter,JoJo Romero*,2023,26,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,JoJo Romero*,2023,26,STL,NL,0.7,27,,,,,,,0.255,0.262,0.297,2.1,,,28.6,6.8,668941,3.68,2.22,36.2,0,3,36.3,38.3,47.8
pitcher,Jordan Hicks,2023,26,STL,NL,0.4,40,,,,,,,0.296,0.283,0.311,5.4,,,28.4,11.2,663855,3.67,2.99,41.2,0,8,28.2,35.9,41.4
pitcher,Jordan Montgomery*,2023,30,STL,NL,2.1,21,,,,,,,0.298,0.308,0.41,7.5,,,21.4,6.2,656756,3.42,3.73,121,21,0,26,37.9,47.6
batter,Jordan Walker,2023,21,STL,NL,-0.1,117,465,420,16,51,7,0.787,0.341,0.332,0.43,7.5,89.4,10.2,22.4,8,691023,,,,,,,,
batter,José Fermín,2023,24,STL,NL,0.1,21,61,51,0,4,0,0.594,0.281,0.325,0.34,0,89.5,9.9,13.1,9.8,665877,,,,,,,,
batter,Juan Yepez,2023,25,STL,NL,-0.8,28,65,60,2,2,0,0.546,0.243,0.298,0.373,7.5,80,25.2,30.8,6.2,660766,,,,,,,,
batter,Juniel Querecuto#,2023,30,STL,NL,-0.3,9,21,20,0,0,0,0.293,0.134,0.223,0.268,7.1,83.8,13.1,28.6,4.8,578570,,,,,,,,
pitcher,Kyle Leahy,2023,26,STL,NL,-0.3,3,,,,,,,0.66,0.542,0.746,28.6,,,13.3,33.3,681517,21.6,19.46,1.2,0,0,31.6,57.1,32.8
batter,Lars Nootbaar*,2023,25,STL,NL,3.3,117,503,426,14,46,11,0.784,0.344,0.357,0.442,8.8,89.1,7.2,19.7,14.3,663457,,,,,,,,
batter,Luken Baker,2023,26,STL,NL,-0.4,33,99,86,2,10,0,0.627,0.285,0.318,0.382,7.3,93.1,16.9,31.3,13.1,663609,,,,,,,,
batter,Masyn Winn,2023,21,STL,NL,-0.6,37,137,122,2,12,2,0.467,0.211,0.252,0.289,2,86,12.8,19,7.3,691026,,,,,,,,
pitcher,Matthew Liberatore*,2023,23,STL,NL,-0.3,22,,,,,,,0.341,0.37,0.49,8.5,,,16.7,9.1,669461,5.25,4.28,61.2,11,0,18.7,42.7,44.9
batter,Michael Siani*,2023,23,STL,NL,-0.2,5,5,5,0,0,1,0,,,,,,,,,,,,,,,,,
pitcher,Miles Mikolas,2023,34,STL,NL,1.9,35,,,,,,,0.33,0.355,0.506,9.8,,,15.9,4.5,571945,4.78,4.27,201.1,35,0,16.7,43,49.7
batter,Nolan Arenado,2023,32,STL,NL,2.2,144,612,560,26,93,3,0.774,0.327,0.32,0.439,7.3,88.8,16.9,16.5,6.7,571448,,,,,,,,
batter,Nolan Gorman*,2023,23,STL,NL,2.4,119,464,406,27,76,7,0.805,0.345,0.351,0.498,16.5,91,22.2,31.9,11.4,669357,,,,,,,,
pitcher,Packy Naughton*,2023,27,STL,NL,0.2,4,,,,,,,0.166,0.257,0.338,9.1,,,29.4,5.9,676050,0,1.86,5,0,0,27.6,45.5,42.6
batter,Paul DeJong,2023,29,STL,NL,0.7,81,306,279,13,32,4,0.71,0.266,0.277,0.361,6.7,85.5,16.8,30.3,5.3,657557,,,,,,,,
batter,Paul Goldschmidt,2023,35,STL,NL,3.3,154,687,593,25,80,11,0.81,0.35,0.365,0.491,12,91.3,12.8,23.4,12.7,502671,,,,,,,,
batter,Richie Palacios*,2023,26,STL,NL,0.6,32,102,93,6,16,2,0.823,0.346,0.308,0.424,7.1,88.1,6.3,10.8,5.9,680700,,,,,,,,
batter,Ryan Helsley,2023,28,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Ryan Helsley,2023,28,STL,NL,1.4,33,,,,,,,0.243,0.237,0.248,3.9,,,35.6,11.6,664854,2.45,2.25,36.2,0,14,35,39.5,49.9
pitcher,Ryan Tepera,2023,35,STL,NL,-0.1,2,,,,,,,0.442,0.351,0.459,8.1,,,19.3,7,572193,9,11.76,2,0,0,25.3,45.9,43
pitcher,Steven Matz*,2023,32,STL,NL,2,25,,,,,,,0.316,0.306,0.386,4.7,,,21.8,7.1,571927,3.86,3.75,105,17,0,25.3,38,47.8
batter,Taylor Motter,2023,33,STL,NL,-0.6,29,82,76,0,2,0,0.442,0.204,0.235,0.275,8.9,87,19.2,37.8,6.1,600301,,,,,,,,
batter,Tommy Edman#,2023,28,STL,NL,2.1,137,528,479,13,47,27,0.705,0.306,0.312,0.393,5,89.1,7.5,15.9,6.6,669242,,,,,,,,
batter,Tres Barrera,2023,28,STL,NL,0,6,2,2,0,0,0,0,,,,,,,,,,,,,,,,,
batter,Tyler O'Neill,2023,28,STL,NL,0.3,72,266,238,9,21,5,0.715,0.313,0.335,0.452,12.3,89.2,15,25.2,10.5,641933,,,,,,,,
batter,Willson Contreras,2023,31,STL,NL,3.3,125,495,428,20,67,6,0.826,0.358,0.375,0.498,12.2,91.3,10.1,22.4,10.3,575929,,,,,,,,
pitcher,Zack Thompson*,2023,25,STL,NL,0.6,25,,,,,,,0.329,0.329,0.422,6.9,,,25.1,8.7,668868,4.48,3.87,66.1,9,0,23.9,43.6,43.8
pitcher,Adam Kloffenstein,2024,23,STL,NL,0.1,1,,,,,,,0,0.201,0.347,0,,,0,0,680572,0,3.17,1,0,0,0,33.3,46.7
batter,Alec Burleson*,2024,25,STL,NL,1.2,152,595,547,21,78,9,0.735,0.319,0.333,0.444,6.5,89.7,13.6,12.8,5.9,676475,,,,,,,,
pitcher,Andre Pallante,2024,25,STL,NL,1.7,29,,,,,,,0.293,0.293,0.333,3.3,,,18.5,9.4,669467,3.78,3.71,121.1,20,0,19.8,38.1,46.4
batter,Andrew Kittredge,2024,34,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Andrew Kittredge,2024,34,STL,NL,1.6,74,,,,,,,0.289,0.313,0.424,8.5,,,23.3,7,552640,2.8,3.96,70.2,0,1,27.8,39.5,53.5
pitcher,Brandon Crawford,2024,37,STL,NL,-0.1,1,,,,,,,0.474,0.442,0.459,0,,,0,20,543063,27,9.92,1.1,0,0,0,42.9,28.6
batter,Brandon Crawford*,2024,37,STL,NL,-0.2,28,80,71,1,4,0,0.544,0.248,0.277,0.316,6.7,89.7,13.5,32.5,10,543063,,,,,,,,
batter,Brendan Donovan*,2024,27,STL,NL,2.6,153,652,587,14,73,5,0.759,0.332,0.341,0.432,5.5,88.7,13.2,12.4,7.2,680977,,,,,,,,
pitcher,Chris Roycroft,2024,27,STL,NL,0,27,,,,,,,0.309,0.292,0.305,2,,,21.3,11,688297,4.19,3.84,34.1,0,0,22.1,33.7,45.6
batter,Dylan Carlson#,2024,25,STL,NL,-1,59,138,121,0,11,0,0.515,0.257,0.258,0.286,2.5,86.8,15.8,28.3,8.3,666185,,,,,,,,
pitcher,Erick Fedde,2024,31,STL,NL,1,10,,,,,,,0.293,0.309,0.404,7.6,,,21.2,7.2,607200,3.72,4.05,55.2,10,0,21.6,37.7,45.5
pitcher,Giovanny Gallegos,2024,32,STL,NL,-0.3,21,,,,,,,0.409,0.337,0.434,9.5,,,22.3,10.6,606149,6.53,6.36,20.2,0,1,26.7,41.3,46.6
pitcher,Gordon Graceffo,2024,24,STL,NL,0,2,,,,,,,0.329,0.339,0.491,13,,,19.4,6.5,700669,4.7,4.08,7.2,1,0,25,39.1,53.3
batter,Iván Herrera,2024,24,STL,NL,1.7,72,259,229,5,27,5,0.8,0.351,0.37,0.464,9,89.3,9.2,20.5,9.7,671056,,,,,,,,
batter,John King*,2024,29,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,John King*,2024,29,STL,NL,0.8,56,,,,,,,0.28,0.309,0.388,6.2,,,15.3,5.6,667463,2.85,3.73,60,0,0,17.5,36.9,50.6
batter,JoJo Romero*,2024,27,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,JoJo Romero*,2024,27,STL,NL,0.9,65,,,,,,,0.305,0.346,0.465,10.5,,,21,6.6,668941,3.36,4.27,59,0,1,25.4,39.8,43.7
batter,Jordan Walker,2024,22,STL,NL,-0.9,51,178,164,5,20,1,0.619,0.268,0.278,0.366,9.5,91.2,9.4,28.1,5.6,691023,,,,,,,,
batter,José Fermín,2024,25,STL,NL,-0.6,45,79,71,0,4,2,0.438,0.207,0.244,0.238,0,85.4,8.3,13.9,8.9,665877,,,,,,,,
pitcher,Kyle Gibson,2024,36,STL,NL,1,30,,,,,,,0.323,0.34,0.435,9.2,,,20.9,9.4,502043,4.24,4.42,169.2,30,0,25.9,39.1,42.9
pitcher,Kyle Leahy,2024,27,STL,NL,0.2,33,,,,,,,0.27,0.327,0.455,6.1,,,17.3,5.2,681517,4.07,3.56,48.2,0,1,22.3,43.5,52.2
batter,Kyle Leahy#,2024,27,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Lance Lynn,2024,37,STL,NL,0.3,23,,,,,,,0.314,0.342,0.461,10.5,,,21.3,8.6,458681,3.84,4.31,117.1,23,0,24.1,39.3,48.4
batter,Lars Nootbaar*,2024,26,STL,NL,1.5,109,405,348,12,45,7,0.758,0.331,0.358,0.466,9.9,91.8,6,19.5,12.8,663457,,,,,,,,
batter,Luken Baker,2024,27,STL,NL,-0.2,21,49,40,2,10,1,0.686,0.294,0.299,0.357,6.5,91,16.2,22.4,14.3,663609,,,,,,,,
batter,Masyn Winn,2024,22,STL,NL,4.9,150,637,587,15,57,11,0.73,0.315,0.296,0.363,3.7,87,13.2,17.1,6.4,691026,,,,,,,,
batter,Matt Carpenter*,2024,38,STL,NL,-0.1,59,157,137,4,15,0,0.686,0.303,0.29,0.357,6.8,85.8,24.2,32.5,9.6,572761,,,,,,,,
pitcher,Matthew Liberatore*,2024,24,STL,NL,0.3,60,,,,,,,0.313,0.32,0.425,7.1,,,21.2,7.8,669461,4.4,4.11,86,6,0,25.1,38.6,52.1
pitcher,Michael McGreevy,2024,23,STL,NL,0.9,4,,,,,,,0.223,0.296,0.383,4.6,,,20.9,2.3,700241,1.96,2.56,23,3,0,22.9,33.8,46.3
batter,Michael Siani*,2024,24,STL,NL,0.7,124,334,298,2,20,20,0.57,0.257,0.246,0.27,2.3,84.4,5.1,27.5,6.3,672279,,,,,,,,
pitcher,Miles Mikolas,2024,35,STL,NL,-0.3,32,,,,,,,0.339,0.334,0.469,8.1,,,16.9,3.5,571945,5.35,4.24,171.2,32,0,16.4,42.3,49.8
pitcher,Nick Robertson,2024,25,STL,NL,0,8,,,,,,,0.343,0.334,0.475,10.3,,,25.5,3.6,687798,4.38,4.54,12.1,0,0,24.5,48.7,50.7
batter,Nolan Arenado,2024,33,STL,NL,2.5,152,635,578,16,71,2,0.719,0.314,0.299,0.361,3.2,86.3,16.9,14.5,6.9,571448,,,,,,,,
batter,Nolan Gorman*,2024,24,STL,NL,0.3,107,402,365,19,50,6,0.671,0.29,0.308,0.44,16.7,88.5,20.3,37.6,8.5,669357,,,,,,,,
batter,Paul Goldschmidt,2024,36,STL,NL,1.3,154,654,599,22,65,11,0.716,0.31,0.332,0.462,10.7,91.2,13.1,26.5,7.2,502671,,,,,,,,
batter,Pedro Pagés,2024,25,STL,NL,0.8,68,218,202,7,27,2,0.657,0.286,0.283,0.354,4.8,89,11.8,26.6,6,686780,,,,,,,,
pitcher,Riley O'Brien,2024,29,STL,NL,-0.4,8,,,,,,,0.467,0.383,0.428,7.7,,,23.9,17.4,676617,11.25,7.04,8,0,0,27.3,42.3,39.7
batter,Ryan Fernandez,2024,26,STL,NL,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Ryan Fernandez,2024,26,STL,NL,1,62,,,,,,,0.291,0.294,0.327,7.2,,,24.9,11.2,681676,3.51,3.35,66.2,0,2,31.5,33.9,47.9
batter,Ryan Helsley,2024,29,STL,NL,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Ryan Helsley,2024,29,STL,NL,2.9,65,,,,,,,0.243,0.26,0.305,3.7,,,29.7,8.6,664854,2.04,2.41,66.1,0,49,36.1,35.4,53
pitcher,Ryan Loutos,2024,25,STL,NL,0.1,3,,,,,,,0.283,0.185,0.195,0,,,0,10,702795,0,4.45,2.1,0,0,14.3,22.2,40
pitcher,Shawn Armstrong,2024,33,STL,NL,0.2,11,,,,,,,0.345,0.35,0.453,8.9,,,22.4,8.5,542888,2.84,2.77,12.2,0,0,22.9,38.1,50.9
pitcher,Sonny Gray,2024,34,STL,NL,1.8,28,,,,,,,0.292,0.3,0.401,8.9,,,30.3,5.8,543243,3.84,3.12,166.1,28,0,29.8,37.9,48.7
pitcher,Steven Matz*,2024,33,STL,NL,-0.2,12,,,,,,,0.352,0.333,0.429,7.9,,,17.4,7.9,571927,5.08,4.88,44.1,7,0,18.1,30.7,48.3
batter,Thomas Saggese,2024,22,STL,NL,-0.2,18,52,49,1,4,0,0.556,0.247,0.251,0.318,2.9,85.7,11.3,26.9,3.8,695336,,,,,,,,
batter,Tommy Pham,2024,36,STL,NL,-0.4,23,77,68,2,12,0,0.653,0.297,0.321,0.413,7.2,90.4,11,22.2,7.3,502054,,,,,,,,
batter,Victor Scott II*,2024,23,STL,NL,-0.5,53,155,145,2,10,5,0.502,,,,,,,,,,,,,,,,,
batter,Willson Contreras,2024,32,STL,NL,3,84,358,301,15,36,4,0.848,0.37,0.367,0.461,11.2,91.6,14.2,26.8,12.6,575929,,,,,,,,
pitcher,Zack Thompson*,2024,26,STL,NL,-0.7,5,,,,,,,0.432,0.34,0.446,13,,,24.1,9.6,668868,9.53,6.99,17,2,0,24,40.7,47.3
batter,Alec Burleson*,2025,26,STL,NL,1.8,139,546,497,18,69,5,0.801,0.346,0.345,0.471,9.5,91,15.2,14.5,7.1,676475,,,,,,,,
pitcher,Alec Burleson*,2025,26,STL,NL,0,1,,,,,,,,,,,,,,,,0,6.14,1,0,0,,,
pitcher,Andre Granillo,2025,25,STL,NL,0.1,14,,,,,,,0.344,0.307,0.385,9.2,,,19.8,7.7,701552,4.71,4.42,21,0,1,31.5,27.7,49.3
batter,Andre Pallante,2025,26,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Andre Pallante,2025,26,STL,NL,-1.2,31,,,,,,,0.334,0.321,0.402,6.5,,,15.5,8.7,669467,5.31,4.68,162.2,31,0,22.3,39.9,45.9
pitcher,Anthony Veneziano*,2025,27,STL,NL,0,2,,,,,,,0.359,0.357,0.476,11.4,,,21.4,9.4,685107,4.5,2.14,4,0,0,24.3,46.8,48.7
batter,Brendan Donovan*,2025,28,STL,NL,2.7,118,515,460,10,50,3,0.775,0.337,0.346,0.449,8.8,89.7,12.2,13,8.2,680977,,,,,,,,
batter,César Prieto*,2025,26,STL,NL,-0.2,3,6,6,0,0,0,0.333,,,,,,,,,,,,,,,,,
pitcher,Chris Roycroft,2025,28,STL,NL,-0.9,20,,,,,,,0.383,0.365,0.474,11,,,14.9,11.9,688297,7.84,4.83,20.2,0,0,21.4,46.6,47.5
pitcher,Erick Fedde,2025,32,STL,NL,-0.1,20,,,,,,,0.344,0.355,0.461,7.9,,,13.3,10.8,607200,5.22,5.13,101.2,20,0,18,42.6,44.7
batter,Garrett Hampson,2025,30,STL,NL,-0.3,35,31,29,0,1,1,0.271,0.205,0.217,0.194,2,84.3,22.5,31.9,12.1,641658,,,,,,,,
pitcher,Garrett Hampson,2025,30,STL,NL,0,1,,,,,,,,,,,,,,,,0,3.14,1,0,0,,,
pitcher,Gordon Graceffo,2025,25,STL,NL,-0.8,26,,,,,,,0.34,0.326,0.427,7.2,,,20.7,6.7,700669,6.28,2.93,43,0,1,23.1,53.6,48
batter,Iván Herrera,2025,25,STL,NL,2.2,107,452,388,19,66,8,0.837,0.365,0.371,0.491,11,91.2,10.1,18.6,9.5,671056,,,,,,,,
batter,Jimmy Crooks*,2025,23,STL,NL,-0.3,15,46,45,1,1,0,0.397,0.171,0.223,0.319,7.1,89.6,19.7,37,0,699625,,,,,,,,
pitcher,John King*,2025,30,STL,NL,-0.3,51,,,,,,,0.357,0.337,0.441,5,,,12.6,6.3,667463,4.66,5,48.1,0,0,19.9,43.3,50.1
pitcher,JoJo Romero*,2025,28,STL,NL,1.7,65,,,,,,,0.265,0.291,0.343,7.1,,,21.6,11.4,668941,2.07,3.28,61,0,8,27,35.1,41.5
batter,Jordan Walker,2025,23,STL,NL,-1.7,111,396,363,6,41,10,0.584,0.26,0.278,0.363,10.9,92.3,10.3,31.8,7.3,691023,,,,,,,,
pitcher,Jorge Alcala,2025,29,STL,NL,0,15,,,,,,,0.393,0.327,0.428,10.9,,,23.7,11.7,660896,5.02,6.14,14.1,0,0,25.7,37.6,47.4
batter,José Fermín,2025,26,STL,NL,0.8,30,70,60,1,9,2,0.793,0.352,0.332,0.367,0,87.1,16,14.3,11.4,665877,,,,,,,,
batter,Jose Barrero,2025,27,STL,NL,-0.1,22,31,29,1,3,0,0.469,,,,,,,,,,,,,,,,,
pitcher,Kyle Leahy,2025,28,STL,NL,1.5,62,,,,,,,0.281,0.326,0.417,9.8,,,22,7.7,681517,3.07,3.04,88,1,1,23.1,44.1,49.7
batter,Lars Nootbaar*,2025,27,STL,NL,1.3,135,583,509,13,48,4,0.686,0.304,0.317,0.4,10.2,91.3,16.5,20.4,11,663457,,,,,,,,
batter,Luken Baker,2025,28,STL,NL,-0.1,19,41,34,0,2,0,0.689,0.317,0.328,0.376,8.3,94.6,22.1,24.4,17.1,663609,,,,,,,,
batter,Masyn Winn,2025,23,STL,NL,2.2,129,537,491,9,51,9,0.673,0.297,0.286,0.347,4.8,88.3,16,19,6.3,691026,,,,,,,,
pitcher,Matt Svanson,2025,26,STL,NL,1.8,39,,,,,,,0.225,0.275,0.337,8.5,,,29.1,8.5,694335,1.94,2.72,60.1,0,0,23.1,35.9,44.1
pitcher,Matthew Liberatore*,2025,25,STL,NL,1,29,,,,,,,0.318,0.34,0.465,10.6,,,18.8,6.2,669461,4.21,4.03,151.2,29,0,20.2,41.1,48.2
pitcher,Michael McGreevy,2025,24,STL,NL,0.7,17,,,,,,,0.318,0.333,0.457,8.8,,,14.5,5,700241,4.42,4.27,95.2,16,0,19.2,40.1,45.9
batter,Michael Siani*,2025,25,STL,NL,-0.1,19,19,17,0,0,0,0.551,0.259,0.312,0.312,0,79.8,18,36.8,10.5,672279,,,,,,,,
pitcher,Miles Mikolas,2025,36,STL,NL,0.4,31,,,,,,,0.342,0.351,0.513,12.7,,,14.9,5.5,571945,4.84,5.03,156.1,31,0,16.5,41.8,48
batter,Nathan Church*,2025,24,STL,NL,0.4,27,65,56,1,8,1,0.504,0.232,0.247,0.279,2.4,89,5.4,27.7,4.6,701675,,,,,,,,
pitcher,Nick Raquet*,2025,29,STL,NL,0.1,2,,,,,,,0.099,0.208,0.165,0,,,14.3,14.3,675919,0,3.64,2,0,0,18.2,0,40.7
batter,Nolan Arenado,2025,34,STL,NL,1.3,107,436,401,12,52,3,0.666,0.287,0.289,0.366,3.9,86.8,19,11.2,6.4,571448,,,,,,,,
batter,Nolan Gorman*,2025,25,STL,NL,0.1,111,402,351,14,46,1,0.666,0.292,0.296,0.386,9.1,89.6,22.3,33.8,11.7,669357,,,,,,,,
batter,Pedro Pagés,2025,26,STL,NL,1.4,112,389,361,11,45,0,0.635,0.276,0.259,0.34,7.3,88,12.4,27.5,4.9,686780,,,,,,,,
batter,Phil Maton,2025,32,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Phil Maton,2025,32,STL,NL,1.1,40,,,,,,,0.266,0.264,0.282,3.6,,,32.5,9.6,664208,2.35,2.54,38.1,0,2,36.2,30.7,46.9
pitcher,Riley O'Brien,2025,30,STL,NL,1.6,42,,,,,,,0.27,0.298,0.306,3.2,,,22.6,11.1,676617,2.06,3.61,48,0,6,24.6,34.4,45.1
pitcher,Roddery Muñoz,2025,25,STL,NL,-0.2,9,,,,,,,0.39,0.418,0.557,14.3,,,27.5,17.6,682610,8.18,7.77,11,0,0,30.7,50,49.8
pitcher,Ryan Fernandez,2025,27,STL,NL,-1.1,32,,,,,,,0.382,0.313,0.405,11.2,,,24.3,11.4,681676,7.71,5.15,30.1,0,1,32.1,43.8,50
batter,Ryan Helsley,2025,30,STL,NL,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
pitcher,Ryan Helsley,2025,30,STL,NL,1.1,36,,,,,,,0.336,0.31,0.395,7.4,,,25,9.9,664854,3,3.55,36,0,21,29.5,41.7,53
batter,Ryan Vilade,2025,26,STL,NL,-0.1,7,15,13,0,0,0,0.277,0.151,0.295,0.334,12.5,96.6,-1.4,33.3,13.3,668723,,,,,,,,
pitcher,Sonny Gray,2025,35,STL,NL,1.4,32,,,,,,,0.314,0.306,0.417,9.8,,,26.7,5,543243,4.28,3.39,180.2,32,0,27.5,40.7,47.4
pitcher,Steven Matz*,2025,34,STL,NL,0.4,32,,,,,,,0.291,0.287,0.404,6.3,,,19.1,3.6,571927,3.44,2.92,55,2,1,18.8,40.5,48.6
batter,Thomas Saggese,2025,23,STL,NL,0.4,82,295,275,2,25,3,0.641,0.282,0.28,0.35,5.6,90.2,12.9,28.1,5.4,695336,,,,,,,,
batter,Victor Scott II*,2025,24,STL,NL,2.2,138,463,398,5,37,34,0.601,,,,,,,,,,,,,,,,,
batter,Willson Contreras,2025,33,STL,NL,2.5,135,563,490,20,80,5,0.791,0.344,0.358,0.488,13.9,90.6,12.3,25.2,7.8,575929,,,,,,,,
batter,Yohel Pozo,2025,28,STL,NL,0.2,67,168,160,5,19,0,0.637,0.275,0.276,0.357,2.2,87.7,17.8,13.1,4.2,650968,,,,,,,,
